Autore/Opera	author	opera	Forma
Caesarius, S. 227	Caesarius	 S. 227	homelia (nct)
Caesarius, S. 34	Caesarius	 S. 34	homelia (nct)
Caesarius, S. 34, 4-6	Caesarius	 S. 34, 4-6	homelia (nct)
Caesarius, S. 4	Caesarius	 S. 4	homelia (nct)
Caesarius, S. 57, 1-4 + S. 56	Caesarius	 S. 57, 1-4 + S. 56	homelia (nct)
Caesarius, S. 58	Caesarius	 S. 58	homelia (nct)
Caesarius, S. 58, 1-4	Caesarius	 S. 58, 1-4	homelia (nct)
Caesarius, S. 77	Caesarius	 S. 77	homelia (nct)
Caesarius, S. 81	Caesarius	 S. 81	homelia (nct)
Caesarius, S. 82	Caesarius	 S. 82	homelia (nct)
Caesarius, S. 83	Caesarius	 S. 83	homelia (nct)
Caesarius, S. 86	Caesarius	 S. 86	homelia (nct)
Caesarius, S. 88	Caesarius	 S. 88	homelia (nct)
Caesarius, S. 90	Caesarius	 S. 90	homelia (nct)
Caesarius, S. 94	Caesarius	 S. 94	homelia (nct)
Caesarius, S. 95	Caesarius	 S. 95	homelia (nct)
Caesarius, S. 97	Caesarius	 S. 97	homelia (nct)
Caesarius, S. 98	Caesarius	 S. 98	homelia (nct)
Caesarius, S. 99	Caesarius	 S. 99	homelia (nct)
Caesarius, Serm. 215, 2	Caesarius	 Serm. 215, 2	homelia (nct)
Caesarius Arelatensis, S. 199	Caesarius Arelatensis	 S. 199	homelia (nct)
Caesarius Arelatensis, S. 215, 2	Caesarius Arelatensis	 S. 215, 2	homelia (nct)
Cfr. Augustinus, Quaest. Ev. II, 19 (= Eugippius, Exc. Aug., 170)	Cfr. Augustinus	 Quaest. Ev. II, 19 (= Eugippius, Exc. Aug., 170)	homelia (nct)
Cfr. Beda, Hom II, 6	Cfr. Beda	 Hom II, 6	homelia (nct)
Cfr. Beda, in Lc IV, 14 (= Smaragdus, In epis. et ev., Lc 14)	Cfr. Beda	 in Lc IV, 14 (= Smaragdus, In epis. et ev., Lc 14)	homelia (nct)
Cfr. Gregorius Turonensis, de miraculis b. Andreae ap., 7, 30-33, 24, 34-36	Cfr. Gregorius Turonensis	 de miraculis b. Andreae ap., 7, 30-33, 24, 34-36	lectio
Cfr. Ps. Eusebius Alexandrinus, S. 17, De Christi passione	Cfr. Ps. Eusebius Alexandrinus	 S. 17, De Christi passione	homelia (nct)
Cfr. Smaragdus, In epis. et ev., Lc 17; cfr. anche Beda, In Lc V, 17	Cfr. Smaragdus	 In epis. et ev., Lc 17; cfr. anche Beda, In Lc V, 17	homelia (nct)
Chromatius Aquileiensis, S. 26	Chromatius Aquileiensis	 S. 26	homelia (nct)
Chromatius Aquileiensis, Tr. 50	Chromatius Aquileiensis	 Tr. 50	homelia (nct)
Chromatius Aquileiensis, Tr. 50	Chromatius Aquileiensis	 Tr. 50	nan
Commentario carolingio a Is 60, 1-6	Commentario carolingio a Is 60	 1-6	nan
Commentario carolingio a Is 60, 1-6, 16-17	Commentario carolingio a Is 60	 1-6, 16-17	nan
Ct 1-5,1 (in forma di dialogo)	Ct 1-5	1 (in forma di dialogo)	lectio
Ct 5, 2-8 (in forma di dialogo)	Ct 5	 2-8 (in forma di dialogo)	lectio
Cyprianus, Ep. 10	Cyprianus	 Ep. 10	homelia (nct)
Cyrillus, Ep. 4 (extr.); Leo Magnus, Ep. 165  (extr.)	Cyrillus	 Ep. 4 (extr.); Leo Magnus, Ep. 165  (extr.)	nan
Damasus Papa, Carm. 7	Damasus Papa	 Carm. 7	homelia (nct)
David Beneventanus	David Beneventanus		homelia (nct)
De appar. s. Michaelis	De appar. s. Michaelis		lectio
De appar. s. Michaelis	De appar. s. Michaelis		nan
De translatione s. Stephani	De translatione s. Stephani		lectio
Dn  8, 15-18; 10, 10-21; 12	Dn  8	 15-18; 10, 10-21; 12	lectio
Eb 10, 1-20	Eb 10	 1-20	nan
Eb 4, 11-6, 8	Eb 4	 11-6, 8	lectio
Eb 9, 11-10, 23	Eb 9	 11-10, 23	lectio
Eb 9, 11-10, 24	Eb 9	 11-10, 24	lectio
Eb 9, 11-15	Eb 9	 11-15	nan
Eb 9, 16-28	Eb 9	 16-28	nan
Epiphanius, S. 19	Epiphanius	 S. 19	homelia (nct)
Epiphanius, S. 21	Epiphanius	 S. 21	homelia (nct)
Epiphanius, S. 23	Epiphanius	 S. 23	homelia (nct)
Epiphanius, S. 32	Epiphanius	 S. 32	homelia (nct)
Epiphanius, S. 33	Epiphanius	 S. 33	homelia (nct)
Epiphanius, S. 33	Epiphanius	 S. 33	nan
Epiphanius, S. 34	Epiphanius	 S. 34	homelia (nct)
Epiphanius, S. 42	Epiphanius	 S. 42	homelia (nct)
Epiphanius, S. 43	Epiphanius	 S. 43	nan
Epiphanius, S. 48	Epiphanius	 S. 48	nan
Epiphanius, S. 49	Epiphanius	 S. 49	homelia (nct)
Epiphanius, S. 51	Epiphanius	 S. 51	homelia (nct)
Epiphanius, S. 53	Epiphanius	 S. 53	homelia (nct)
Epiphanius, S. 55	Epiphanius	 S. 55	homelia (nct)
Epiphanius, S. 56	Epiphanius	 S. 56	nan
Epiphanius, S. 60	Epiphanius	 S. 60	homelia (nct)
Epiphanius, S. 62	Epiphanius	 S. 62	homelia (nct)
Eusebius, Hom. 22	Eusebius	 Hom. 22	homelia (nct)
Eusebius, Hom. 24	Eusebius	 Hom. 24	homelia (nct)
Eusebius, Hom. 45, 7	Eusebius	 Hom. 45, 7	homelia (nct)
Eusebius, Hom. 47	Eusebius	 Hom. 47	homelia (nct)
Eusebius, Hom. 64	Eusebius	 Hom. 64	homelia (nct)
Eusebius Gallicanus, Hom. 13	Eusebius Gallicanus	 Hom. 13	homelia (nct)
Eusebius Gallicanus, Hom. 49	Eusebius Gallicanus	 Hom. 49	homelia (nct)
Eusebius/Rufinus, Hist. eccl. III, 23, 6-19	Eusebius/Rufinus	 Hist. eccl. III, 23, 6-19	lectio
Eusebius/Rufinus, Hist. eccl. III, 23, 6-19	Eusebius/Rufinus	 Hist. eccl. III, 23, 6-19	homelia (nct)
Fulgentius, S. 1	Fulgentius	 S. 1	homelia (nct)
Fulgentius, S. 2	Fulgentius	 S. 2	homelia (nct)
Fulgentius, S. 2	Fulgentius	 S. 2	nan
Fulgentius, S. 3	Fulgentius	 S. 3	homelia (nct)
Fulgentius, S. 4	Fulgentius	 S. 4	sermo
Fulgentius, S. 4	Fulgentius	 S. 4	homelia (nct)
Fulgentius, S. 4, 7-11	Fulgentius	 S. 4, 7-11	homelia (nct)
Fulgentius, S. 6	Fulgentius	 S. 6	homelia (nct)
Fulgentius, S. 6, 2-7	Fulgentius	 S. 6, 2-7	homelia (nct)
Fulgentius, S. dubius 2	Fulgentius	 S. dubius 2	homelia (nct)
Gregorius Antiochenus, S. de baptismo Domini Gregorius Antiochenus, S. de baptismo Domini (Hom. I in s. theophania)	Gregorius Antiochenus	 S. de baptismo Domini Gregorius Antiochenus, S. de baptismo Domini (Hom. I in s. theophania)	homelia (nct)
Gregorius Magnus, Dial II, prol.-1	Gregorius Magnus	 Dial II, prol.-1	nan
Gregorius Magnus, Dial. IV, 60-62	Gregorius Magnus	 Dial. IV, 60-62	homelia (nct)
Gregorius Magnus, Dial. IV, 62	Gregorius Magnus	 Dial. IV, 62	homelia (nct)
Gregorius Magnus, Dialogi II, 24-38	Gregorius Magnus	 Dialogi II, 24-38	nan
Gregorius Magnus, Hom. in ev. I, 17	Gregorius Magnus	 Hom. in ev. I, 17	homelia (nct)
Gregorius Magnus, In Hiez. I, 8, 6-10 + 7, 24	Gregorius Magnus	 In Hiez. I, 8, 6-10 + 7, 24	homelia (nct)
Gregorius Magnus, In ev. I, 1	Gregorius Magnus	 In ev. I, 1	homelia (nct)
Gregorius Magnus, In ev. I, 10	Gregorius Magnus	 In ev. I, 10	homelia (nct)
Gregorius Magnus, In ev. I, 10, 1-2	Gregorius Magnus	 In ev. I, 10, 1-2	homelia (nct)
Gregorius Magnus, In ev. I, 11	Gregorius Magnus	 In ev. I, 11	homelia (nct)
Gregorius Magnus, In ev. I, 11, 1-4	Gregorius Magnus	 In ev. I, 11, 1-4	homelia (nct)
Gregorius Magnus, In ev. I, 12	Gregorius Magnus	 In ev. I, 12	homelia (nct)
Gregorius Magnus, In ev. I, 13	Gregorius Magnus	 In ev. I, 13	homelia (nct)
Gregorius Magnus, In ev. I, 13. 1-3	Gregorius Magnus	 In ev. I, 13. 1-3	homelia (nct)
Gregorius Magnus, In ev. I, 14	Gregorius Magnus	 In ev. I, 14	homelia (nct)
Gregorius Magnus, In ev. I, 15	Gregorius Magnus	 In ev. I, 15	homelia (nct)
Gregorius Magnus, In ev. I, 15	Gregorius Magnus	 In ev. I, 15	nan
Gregorius Magnus, In ev. I, 16	Gregorius Magnus	 In ev. I, 16	homelia (nct)
Gregorius Magnus, In ev. I, 16	Gregorius Magnus	 In ev. I, 16	nan
Gregorius Magnus, In ev. I, 17	Gregorius Magnus	 In ev. I, 17	homelia (nct)
Gregorius Magnus, In ev. I, 17, 1-7	Gregorius Magnus	 In ev. I, 17, 1-7	homelia (nct)
Gregorius Magnus, In ev. I, 18	Gregorius Magnus	 In ev. I, 18	homelia (nct)
Gregorius Magnus, In ev. I, 18	Gregorius Magnus	 In ev. I, 18	nan
Gregorius Magnus, In ev. I, 18, 1-5	Gregorius Magnus	 In ev. I, 18, 1-5	homelia (nct)
Gregorius Magnus, In ev. I, 19	Gregorius Magnus	 In ev. I, 19	homelia (nct)
Gregorius Magnus, In ev. I, 2	Gregorius Magnus	 In ev. I, 2	homelia (nct)
Gregorius Magnus, In ev. I, 20	Gregorius Magnus	 In ev. I, 20	homelia (nct)
Gregorius Magnus, In ev. I, 20, 1-12	Gregorius Magnus	 In ev. I, 20, 1-12	homelia (nct)
Gregorius Magnus, In ev. I, 20, 2, 3, 6, 8 excerpta	Gregorius Magnus	 In ev. I, 20, 2, 3, 6, 8 excerpta	homelia (nct)
Gregorius Magnus, In ev. I, 20, 3, 6, 8 excerpta	Gregorius Magnus	 In ev. I, 20, 3, 6, 8 excerpta	homelia (nct)
Gregorius Magnus, In ev. I, 3	Gregorius Magnus	 In ev. I, 3	homelia (nct)
Gregorius Magnus, In ev. I, 4	Gregorius Magnus	 In ev. I, 4	homelia (nct)
Gregorius Magnus, In ev. I, 5	Gregorius Magnus	 In ev. I, 5	homelia (nct)
Gregorius Magnus, In ev. I, 6	Gregorius Magnus	 In ev. I, 6	homelia (nct)
Gregorius Magnus, In ev. I, 7	Gregorius Magnus	 In ev. I, 7	homelia (nct)
Gregorius Magnus, In ev. I, 7	Gregorius Magnus	 In ev. I, 7	nan
Gregorius Magnus, In ev. I, 8	Gregorius Magnus	 In ev. I, 8	homelia (nct)
Gregorius Magnus, In ev. I, 8	Gregorius Magnus	 In ev. I, 8	nan
Gregorius Magnus, In ev. I, 9	Gregorius Magnus	 In ev. I, 9	homelia (nct)
Gregorius Magnus, In ev. I, 9, 1-2	Gregorius Magnus	 In ev. I, 9, 1-2	homelia (nct)
Gregorius Magnus, In ev. II, 21	Gregorius Magnus	 In ev. II, 21	homelia (nct)
Gregorius Magnus, In ev. II, 21, 2-7	Gregorius Magnus	 In ev. II, 21, 2-7	homelia (nct)
Gregorius Magnus, In ev. II, 22	Gregorius Magnus	 In ev. II, 22	homelia (nct)
Gregorius Magnus, In ev. II, 23	Gregorius Magnus	 In ev. II, 23	homelia (nct)
Gregorius Magnus, In ev. II, 24	Gregorius Magnus	 In ev. II, 24	homelia (nct)
Gregorius Magnus, In ev. II, 25	Gregorius Magnus	 In ev. II, 25	homelia (nct)
Gregorius Magnus, In ev. II, 26	Gregorius Magnus	 In ev. II, 26	homelia (nct)
Gregorius Magnus, In ev. II, 26, 1-3	Gregorius Magnus	 In ev. II, 26, 1-3	homelia (nct)
Gregorius Magnus, In ev. II, 27	Gregorius Magnus	 In ev. II, 27	homelia (nct)
Gregorius Magnus, In ev. II, 28	Gregorius Magnus	 In ev. II, 28	homelia (nct)
Gregorius Magnus, In ev. II, 29	Gregorius Magnus	 In ev. II, 29	homelia (nct)
Gregorius Magnus, In ev. II, 30	Gregorius Magnus	 In ev. II, 30	homelia (nct)
Gregorius Magnus, In ev. II, 31	Gregorius Magnus	 In ev. II, 31	homelia (nct)
Gregorius Magnus, In ev. II, 32	Gregorius Magnus	 In ev. II, 32	homelia (nct)
Gregorius Magnus, In ev. II, 33	Gregorius Magnus	 In ev. II, 33	homelia (nct)
Gregorius Magnus, In ev. II, 33	Gregorius Magnus	 In ev. II, 33	nan
Gregorius Magnus, In ev. II, 33, 1-5	Gregorius Magnus	 In ev. II, 33, 1-5	homelia (nct)
Gregorius Magnus, In ev. II, 34	Gregorius Magnus	 In ev. II, 34	homelia (nct)
Gregorius Magnus, In ev. II, 34, 1-6	Gregorius Magnus	 In ev. II, 34, 1-6	homelia (nct)
Gregorius Magnus, In ev. II, 34, 18	Gregorius Magnus	 In ev. II, 34, 18	homelia (nct)
Gregorius Magnus, In ev. II, 34, 6-17	Gregorius Magnus	 In ev. II, 34, 6-17	homelia (nct)
Gregorius Magnus, In ev. II, 34, 6-18	Gregorius Magnus	 In ev. II, 34, 6-18	homelia (nct)
Gregorius Magnus, In ev. II, 35	Gregorius Magnus	 In ev. II, 35	homelia (nct)
Gregorius Magnus, In ev. II, 36	Gregorius Magnus	 In ev. II, 36	homelia (nct)
Gregorius Magnus, In ev. II, 36, 1-10	Gregorius Magnus	 In ev. II, 36, 1-10	homelia (nct)
Gregorius Magnus, In ev. II, 37	Gregorius Magnus	 In ev. II, 37	homelia (nct)
Gregorius Magnus, In ev. II, 38	Gregorius Magnus	 In ev. II, 38	homelia (nct)
Gregorius Magnus, In ev. II, 39	Gregorius Magnus	 In ev. II, 39	homelia (nct)
Gregorius Magnus, In ev. II, 40	Gregorius Magnus	 In ev. II, 40	homelia (nct)
Gregorius Magnus, In ev. II, 40	Gregorius Magnus	 In ev. II, 40	nan
Gregorius Magnus, In ev. II, 40, 11-12	Gregorius Magnus	 In ev. II, 40, 11-12	homelia (nct)
Gregorius Magnus, In ev.II, 32	Gregorius Magnus	 In ev.II, 32	nan
Gregorius Magnus, Mor.  XXVIII, 3-5	Gregorius Magnus	 Mor.  XXVIII, 3-5	homelia (nct)
Gregorius Magnus, Mor. 15, 29	Gregorius Magnus	 Mor. 15, 29	homelia (nct)
Gregorius Magnus, Mor. X, 6, 7-10	Gregorius Magnus	 Mor. X, 6, 7-10	homelia (nct)
Gregorius Magnus, Mor. X, 8-10	Gregorius Magnus	 Mor. X, 8-10	homelia (nct)
Gregorius Magnus, Mor. XV, 29	Gregorius Magnus	 Mor. XV, 29	homelia (nct)
Gregorius Magnus, Mor. XXI, 5	Gregorius Magnus	 Mor. XXI, 5	homelia (nct)
Gregorius Magnus, Mor., XXVIII, 6-9	Gregorius Magnus	 Mor., XXVIII, 6-9	homelia (nct)
Gregorius Nazianzenus, Oratio de Pentecoste et de Spiritu sancto, 1-18	Gregorius Nazianzenus	 Oratio de Pentecoste et de Spiritu sancto, 1-18	homelia (nct)
Gregorius Nazianzenus/Rufinus, Apolog. I, 51-54	Gregorius Nazianzenus/Rufinus	 Apolog. I, 51-54	homelia (nct)
Gregorius Nazianzenus/Rufinus, Apolog. I, 51-56	Gregorius Nazianzenus/Rufinus	 Apolog. I, 51-56	homelia (nct)
Gregorius Turonensis, Hist. Franc., II, 1	Gregorius Turonensis	 Hist. Franc., II, 1	lectio
Haymo, Hom. 121, excerpta	Haymo	 Hom. 121, excerpta	nan
Haymo, hom. 122	Haymo	 hom. 122	homelia (nct)
Hieronymus, Ad Eph II, 3	Hieronymus	 Ad Eph II, 3	homelia (nct)
Hieronymus, Ad Eph II, 4	Hieronymus	 Ad Eph II, 4	homelia (nct)
Hieronymus, Ad Eph III, 5	Hieronymus	 Ad Eph III, 5	homelia (nct)
Hieronymus, Ad Gal II, 3	Hieronymus	 Ad Gal II, 3	homelia (nct)
Hieronymus, Ad Gal II, 3, 29-4, 7	Hieronymus	 Ad Gal II, 3, 29-4, 7	homelia (nct)
Hieronymus, Ad Gal III, 5	Hieronymus	 Ad Gal III, 5	homelia (nct)
Hieronymus, De nat. Dom.	Hieronymus	 De nat. Dom.	homelia (nct)
Hieronymus, Ep. 120, 4	Hieronymus	 Ep. 120, 4	homelia (nct)
Hieronymus, Ep. 121, 6	Hieronymus	 Ep. 121, 6	homelia (nct)
Hieronymus, Ep. 121, 6	Hieronymus	 Ep. 121, 6	nan
Hieronymus, Ep. 21, 4-13	Hieronymus	 Ep. 21, 4-13	homelia (nct)
Hieronymus, Ep. 21, 4-40	Hieronymus	 Ep. 21, 4-40	nan
Hieronymus, Ep. 21, 4-42	Hieronymus	 Ep. 21, 4-42	homelia (nct)
Hieronymus, Ep. 21, 4-42	Hieronymus	 Ep. 21, 4-42	nan
Hieronymus, Hom. in Lc  de Lazaro et divite	Hieronymus	 Hom. in Lc  de Lazaro et divite	nan
Hieronymus, Hom. in Lc de Lazaro et divite	Hieronymus	 Hom. in Lc de Lazaro et divite	nan
Hieronymus, In Eph. III	Hieronymus	 In Eph. III	homelia (nct)
Hieronymus, In Esaiam XVIII, 66, 24	Hieronymus	 In Esaiam XVIII, 66, 24	homelia (nct)
Hieronymus, In Is XVI, 58	Hieronymus	 In Is XVI, 58	homelia (nct)
Hieronymus, In Is XVI, 58, 9-14	Hieronymus	 In Is XVI, 58, 9-14	homelia (nct)
Hieronymus, In Is XVIII, 66, 24	Hieronymus	 In Is XVIII, 66, 24	homelia (nct)
Hieronymus, In Mt  I, 7	Hieronymus	 In Mt  I, 7	homelia (nct)
Hieronymus, In Mt  II, 15	Hieronymus	 In Mt  II, 15	homelia (nct)
Hieronymus, In Mt  III, 18	Hieronymus	 In Mt  III, 18	homelia (nct)
Hieronymus, In Mt  III, 21,17	Hieronymus	 In Mt  III, 21,17	nan
Hieronymus, In Mt I, 10	Hieronymus	 In Mt I, 10	homelia (nct)
Hieronymus, In Mt I, 5	Hieronymus	 In Mt I, 5	homelia (nct)
Hieronymus, In Mt I, 7	Hieronymus	 In Mt I, 7	homelia (nct)
Hieronymus, In Mt I, 8	Hieronymus	 In Mt I, 8	homelia (nct)
Hieronymus, In Mt I, 9	Hieronymus	 In Mt I, 9	homelia (nct)
Hieronymus, In Mt II, 12	Hieronymus	 In Mt II, 12	homelia (nct)
Hieronymus, In Mt II, 13	Hieronymus	 In Mt II, 13	sermo
Hieronymus, In Mt II, 13	Hieronymus	 In Mt II, 13	homelia (nct)
Hieronymus, In Mt II, 14	Hieronymus	 In Mt II, 14	homelia (nct)
Hieronymus, In Mt II, 15	Hieronymus	 In Mt II, 15	homelia (nct)
Hieronymus, In Mt II, 15	Hieronymus	 In Mt II, 15	nan
Hieronymus, In Mt III, 16	Hieronymus	 In Mt III, 16	homelia (nct)
Hieronymus, In Mt III, 17	Hieronymus	 In Mt III, 17	homelia (nct)
Hieronymus, In Mt III, 18	Hieronymus	 In Mt III, 18	homelia (nct)
Hieronymus, In Mt III, 18	Hieronymus	 In Mt III, 18	nan
Hieronymus, In Mt III, 19	Hieronymus	 In Mt III, 19	homelia (nct)
Hieronymus, In Mt III, 19, 27-30	Hieronymus	 In Mt III, 19, 27-30	homelia (nct)
Hieronymus, In Mt III, 19-20	Hieronymus	 In Mt III, 19-20	homelia (nct)
Hieronymus, In Mt III, 20	Hieronymus	 In Mt III, 20	homelia (nct)
Hieronymus, In Mt III, 21	Hieronymus	 In Mt III, 21	homelia (nct)
Hieronymus, In Mt III, 21	Hieronymus	 In Mt III, 21	nan
Hieronymus, In Mt III, 22	Hieronymus	 In Mt III, 22	homelia (nct)
Hieronymus, In Mt IV, 23	Hieronymus	 In Mt IV, 23	homelia (nct)
Hieronymus, In Mt IV, 24	Hieronymus	 In Mt IV, 24	homelia (nct)
Hieronymus, In Mt IV, 25	Hieronymus	 In Mt IV, 25	homelia (nct)
Hieronymus, In Mt IV, 26	Hieronymus	 In Mt IV, 26	homelia (nct)
Hieronymus, In Mt IV, 26-27	Hieronymus	 In Mt IV, 26-27	homelia (nct)
Hieronymus, In Mt IV, 26-27	Hieronymus	 In Mt IV, 26-27	nan
Hieronymus, In Mt IV, 27	Hieronymus	 In Mt IV, 27	nan
Hieronymus, In Mt IV, 28	Hieronymus	 In Mt IV, 28	homelia (nct)
Hieronymus, In Mt IV, 28, 1-6	Hieronymus	 In Mt IV, 28, 1-6	homelia (nct)
Hieronymus, In Mt IV, 28, 14	Hieronymus	 In Mt IV, 28, 14	homelia (nct)
Hieronymus, S. in die dominico Paschae	Hieronymus	 S. in die dominico Paschae	homelia (nct)
Hieronymus, in Mt III, 22	Hieronymus	 in Mt III, 22	homelia (nct)
Hilarius, In Mt  20, 3-4	Hilarius	 In Mt  20, 3-4	homelia (nct)
Hilarius, In Mt 12, 20-24	Hilarius	 In Mt 12, 20-24	homelia (nct)
Hilarius, In Mt 19, 4-20, 1	Hilarius	 In Mt 19, 4-20, 1	homelia (nct)
Hilarius, In Mt 19, 4-9	Hilarius	 In Mt 19, 4-9	homelia (nct)
Hilarius, In Mt 20, 5-7	Hilarius	 In Mt 20, 5-7	homelia (nct)
Hilarius, In Mt 20, 8-12	Hilarius	 In Mt 20, 8-12	nan
Hilarius, In Mt 23, 3-6	Hilarius	 In Mt 23, 3-6	homelia (nct)
Hilarius, In Mt 24, 1-2	Hilarius	 In Mt 24, 1-2	nan
Hilarius, In Mt 25	Hilarius	 In Mt 25	homelia (nct)
Hilarius, In Mt 4, 11-13; 16-19	Hilarius	 In Mt 4, 11-13; 16-19	homelia (nct)
Hilarius, In Mt 7, 6-11	Hilarius	 In Mt 7, 6-11	homelia (nct)
Hilarius, In Mt 8, 1-2	Hilarius	 In Mt 8, 1-2	homelia (nct)
Hilarius, In Mt 8, 4-8	Hilarius	 In Mt 8, 4-8	homelia (nct)
Hilarius, In Mt 8, 4-8	Hilarius	 In Mt 8, 4-8	nan
Hilarius, In Mt 8-12	Hilarius	 In Mt 8-12	homelia (nct)
Hilarius, In Mt 9, 5-10, 10	Hilarius	 In Mt 9, 5-10, 10	homelia (nct)
Hilarius, In Mt III, 1-5	Hilarius	 In Mt III, 1-5	nan
Hilarius, In Mt IV, 28-V, 4	Hilarius	 In Mt IV, 28-V, 4	homelia (nct)
Hilarius, In Mt VII, 3-5	Hilarius	 In Mt VII, 3-5	homelia (nct)
Hilarius, In Mt. 23, 3-6	Hilarius	 In Mt. 23, 3-6	homelia (nct)
Hincmarus, Carm. II	Hincmarus	 Carm. II	nan
Hincmarus, Carm. II	Hincmarus	 Carm. II	versus
Hincmarus, Carm. II, 1-50	Hincmarus	 Carm. II, 1-50	homelia (nct)
Hincmarus, Carm. II, 1-72	Hincmarus	 Carm. II, 1-72	nan
Hincmarus, Carm. II, 51-100	Hincmarus	 Carm. II, 51-100	homelia (nct)
Hincmarus, Carm. II, subnex.	Hincmarus	 Carm. II, subnex.	nan
I Cor 11, 20-12, 13	I Cor 11	 20-12, 13	lectio
I Cr 21, 18-23, 5; 28, 1-29, 25	I Cr 21	 18-23, 5; 28, 1-29, 25	lectio
Inventio s. Michaelis	Inventio s. Michaelis		lectio
Iohannes Chrysostomus, De Chananea	Iohannes Chrysostomus	 De Chananea	nan
Iohannes Chrysostomus, De proditione Iudae, Hom. 1	Iohannes Chrysostomus	 De proditione Iudae, Hom. 1	homelia (nct)
Iohannes Chrysostomus, Hom. ad neoph.	Iohannes Chrysostomus	 Hom. ad neoph.	homelia (nct)
Iohannes Chrysostomus, Hom. de laud. s. Pauli,  3	Iohannes Chrysostomus	 Hom. de laud. s. Pauli,  3	homelia (nct)
Iohannes Chrysostomus, Hom. de laud. s. Pauli, 3	Iohannes Chrysostomus	 Hom. de laud. s. Pauli, 3	homelia (nct)
Iohannes Chrysostomus, In ascens. Dom. (Ps. Augustinus, S. Caillau II, app. 56; Ps. Leo)	Iohannes Chrysostomus	 In ascens. Dom. (Ps. Augustinus, S. Caillau II, app. 56; Ps. Leo)	homelia (nct)
Iohannes Chrysostomus, In ascens. Dom.; Ps. Augustinus, S. Caillau II, app. 56; Ps. Leo	Iohannes Chrysostomus	 In ascens. Dom.; Ps. Augustinus, S. Caillau II, app. 56; Ps. Leo	homelia (nct)
Iohannes Chrysostomus, S. de paenitentia	Iohannes Chrysostomus	 S. de paenitentia	homelia (nct)
Is 1, 17-18	Is 1	 17-18	lectio
